old_uri,new_uri
http://example.com/mdhn/tgm001079,http://example.com/mdhn/tgm001079_Blacksmithing
http://example.com/mdhn/tgm009393,http://example.com/mdhn/tgm009393_Separation_of_powers
http://example.com/mdhn/tgm001953,http://example.com/mdhn/tgm001953_Child_behavior
http://example.com/mdhn/tgm007652,http://example.com/mdhn/tgm007652_Perspiration
http://example.com/mdhn/tgm012211,http://example.com/mdhn/tgm012211_Economists
http://example.com/mdhn/tgm002260,http://example.com/mdhn/tgm002260_Coins
http://example.com/mdhn/tgm010890,http://example.com/mdhn/tgm010890_Top_hats
http://example.com/mdhn/tgm007240,http://example.com/mdhn/tgm007240_Opalotypes
http://example.com/mdhn/tgm011825,http://example.com/mdhn/tgm011825_Working_mothers
http://example.com/mdhn/tgm010925,http://example.com/mdhn/tgm010925_Towers
http://example.com/mdhn/tgm009657,http://example.com/mdhn/tgm009657_Sirens_Mythology
http://example.com/mdhn/tgm001491,http://example.com/mdhn/tgm001491_Butter_making
http://example.com/mdhn/tgm012684,http://example.com/mdhn/tgm012684_Water_coolers
http://example.com/mdhn/tgm001719,http://example.com/mdhn/tgm001719_Carriage_houses
http://example.com/mdhn/tgm005957,http://example.com/mdhn/tgm005957_Life_preservers
http://example.com/mdhn/tgm005208,http://example.com/mdhn/tgm005208_Human_body
http://example.com/mdhn/tgm010524,http://example.com/mdhn/tgm010524_Talent_shows
http://example.com/mdhn/tgm009375,http://example.com/mdhn/tgm009375_Self-defense
http://example.com/mdhn/tgm009236,http://example.com/mdhn/tgm009236_School_overcrowding
http://example.com/mdhn/tgm002628,http://example.com/mdhn/tgm002628_Counterproofs
http://example.com/mdhn/tgm008785,http://example.com/mdhn/tgm008785_Religious_orders
http://example.com/mdhn/tgm004000,http://example.com/mdhn/tgm004000_Fire_engines
http://example.com/mdhn/tgm009952,http://example.com/mdhn/tgm009952_Spinning_machinery
http://example.com/mdhn/tgm012569,http://example.com/mdhn/tgm012569_Community_gardens
http://example.com/mdhn/tgm008044,http://example.com/mdhn/tgm008044_Pools
http://example.com/mdhn/tgm010486,http://example.com/mdhn/tgm010486_Synchronized_swimming
http://example.com/mdhn/tgm012591,http://example.com/mdhn/tgm012591_Bouncers
http://example.com/mdhn/tgm004642,http://example.com/mdhn/tgm004642_Government_ownership
http://example.com/mdhn/tgm011895,http://example.com/mdhn/tgm011895_Yokes
http://example.com/mdhn/tgm009680,http://example.com/mdhn/tgm009680_Ski_jumping
http://example.com/mdhn/tgm006183,http://example.com/mdhn/tgm006183_Magnolias
http://example.com/mdhn/tgm003668,http://example.com/mdhn/tgm003668_Ethics
http://example.com/mdhn/tgm010764,http://example.com/mdhn/tgm010764_Thermostats
http://example.com/mdhn/tgm004769,http://example.com/mdhn/tgm004769_Guards
http://example.com/mdhn/tgm009320,http://example.com/mdhn/tgm009320_Seaplanes
http://example.com/mdhn/tgm000188,http://example.com/mdhn/tgm000188_Aircraft_accidents
http://example.com/mdhn/tgm008397,http://example.com/mdhn/tgm008397_Pueblos
http://example.com/mdhn/tgm003024,http://example.com/mdhn/tgm003024_Designers
http://example.com/mdhn/tgm010786,http://example.com/mdhn/tgm010786_Threshing_machines
http://example.com/mdhn/tgm008559,http://example.com/mdhn/tgm008559_Railroad_dining_cars
http://example.com/mdhn/tgm004353,http://example.com/mdhn/tgm004353_Fuel_trade
http://example.com/mdhn/tgm005781,http://example.com/mdhn/tgm005781_Landing_craft
http://example.com/mdhn/tgm009748,http://example.com/mdhn/tgm009748_Smelters
http://example.com/mdhn/tgm002276,http://example.com/mdhn/tgm002276_Collective_farms
http://example.com/mdhn/tgm008715,http://example.com/mdhn/tgm008715_Redbuds
http://example.com/mdhn/tgm002579,http://example.com/mdhn/tgm002579_Cornets
http://example.com/mdhn/tgm001741,http://example.com/mdhn/tgm001741_Cartouches_Graphic
http://example.com/mdhn/tgm001592,http://example.com/mdhn/tgm001592_Campfires
http://example.com/mdhn/tgm004530,http://example.com/mdhn/tgm004530_Ghats
http://example.com/mdhn/tgm007970,http://example.com/mdhn/tgm007970_Police_dogs
http://example.com/mdhn/tgm012198,http://example.com/mdhn/tgm012198_Doorbells
http://example.com/mdhn/tgm001761,http://example.com/mdhn/tgm001761_Cassette_tape_recorders
http://example.com/mdhn/tgm008787,http://example.com/mdhn/tgm008787_Religious_processions
http://example.com/mdhn/tgm010429,http://example.com/mdhn/tgm010429_Surveying
http://example.com/mdhn/tgm008327,http://example.com/mdhn/tgm008327_Proscenium_arches
http://example.com/mdhn/tgm000796,http://example.com/mdhn/tgm000796_Barbed_wire_industry
http://example.com/mdhn/tgm005544,http://example.com/mdhn/tgm005544_Ivory_carving
http://example.com/mdhn/tgm004982,http://example.com/mdhn/tgm004982_Hermitages
http://example.com/mdhn/tgm012916,http://example.com/mdhn/tgm012916_Conjunctivitis
http://example.com/mdhn/tgm006904,http://example.com/mdhn/tgm006904_Mushroom_clouds
http://example.com/mdhn/tgm010884,http://example.com/mdhn/tgm010884_Tool__die_industry
http://example.com/mdhn/tgm003572,http://example.com/mdhn/tgm003572_Emigration__immigration
http://example.com/mdhn/tgm006245,http://example.com/mdhn/tgm006245_Mansions
http://example.com/mdhn/tgm012114,http://example.com/mdhn/tgm012114_Corsages
http://example.com/mdhn/tgm006548,http://example.com/mdhn/tgm006548_Military_headquarters
http://example.com/mdhn/tgm012654,http://example.com/mdhn/tgm012654_Splashes
http://example.com/mdhn/tgm012226,http://example.com/mdhn/tgm012226_Cisterns
http://example.com/mdhn/tgm000453,http://example.com/mdhn/tgm000453_Architectural_decorations__ornaments
http://example.com/mdhn/tgm007252,http://example.com/mdhn/tgm007252_Operas__operettas
http://example.com/mdhn/tgm011337,http://example.com/mdhn/tgm011337_Veterans_rights
http://example.com/mdhn/tgm006424,http://example.com/mdhn/tgm006424_Melons
http://example.com/mdhn/tgm008439,http://example.com/mdhn/tgm008439_Quadruplets
http://example.com/mdhn/tgm011624,http://example.com/mdhn/tgm011624_Weddings
http://example.com/mdhn/tgm010976,http://example.com/mdhn/tgm010976_Traffic_regulations
http://example.com/mdhn/tgm009256,http://example.com/mdhn/tgm009256_Sconces
http://example.com/mdhn/tgm008169,http://example.com/mdhn/tgm008169_Prepared_cereals
http://example.com/mdhn/tgm012668,http://example.com/mdhn/tgm012668_Paper_towels
http://example.com/mdhn/tgm004127,http://example.com/mdhn/tgm004127_Flood_control
http://example.com/mdhn/tgm012588,http://example.com/mdhn/tgm012588_Infant_carriers
http://example.com/mdhn/tgm003086,http://example.com/mdhn/tgm003086_Diners_Restaurants
http://example.com/mdhn/tgm011847,http://example.com/mdhn/tgm011847_Wounds__injuries
http://example.com/mdhn/tgm010953,http://example.com/mdhn/tgm010953_Traction_engines
http://example.com/mdhn/tgm010204,http://example.com/mdhn/tgm010204_Storage_furniture
http://example.com/mdhn/tgm010469,http://example.com/mdhn/tgm010469_Swing_bridges
http://example.com/mdhn/tgm001412,http://example.com/mdhn/tgm001412_Bulbuls
http://example.com/mdhn/tgm006923,http://example.com/mdhn/tgm006923_Musical_instrument_cases
http://example.com/mdhn/tgm000744,http://example.com/mdhn/tgm000744_Ballot_boxes
http://example.com/mdhn/tgm011469,http://example.com/mdhn/tgm011469_War_allies
http://example.com/mdhn/tgm007925,http://example.com/mdhn/tgm007925_Plumbing_fixtures
http://example.com/mdhn/tgm000300,http://example.com/mdhn/tgm000300_Amputation
http://example.com/mdhn/tgm002825,http://example.com/mdhn/tgm002825_Customhouses
http://example.com/mdhn/tgm006974,http://example.com/mdhn/tgm006974_National_socialism
http://example.com/mdhn/tgm007518,http://example.com/mdhn/tgm007518_Patent_drawings
http://example.com/mdhn/tgm006556,http://example.com/mdhn/tgm006556_Military_maneuvers
http://example.com/mdhn/tgm010185,http://example.com/mdhn/tgm010185_Stone_bridges
http://example.com/mdhn/tgm012691,http://example.com/mdhn/tgm012691_Computer_monitors
http://example.com/mdhn/tgm012193,http://example.com/mdhn/tgm012193_Dogwoods
http://example.com/mdhn/tgm003837,http://example.com/mdhn/tgm003837_Fans_Ephemera
http://example.com/mdhn/tgm013011,http://example.com/mdhn/tgm013011_Duffel_bags
http://example.com/mdhn/tgm003243,http://example.com/mdhn/tgm003243_Doves
http://example.com/mdhn/tgm007804,http://example.com/mdhn/tgm007804_Pilings_Civil_engineering
http://example.com/mdhn/tgm010140,http://example.com/mdhn/tgm010140_Stereographs
http://example.com/mdhn/tgm011669,http://example.com/mdhn/tgm011669_Whistling
http://example.com/mdhn/tgm004186,http://example.com/mdhn/tgm004186_Food_storage_buildings
http://example.com/mdhn/tgm013242,http://example.com/mdhn/tgm013242_Hymnals
http://example.com/mdhn/tgm007942,http://example.com/mdhn/tgm007942_Pocket_doors
http://example.com/mdhn/tgm012861,http://example.com/mdhn/tgm012861_Berimbaus
http://example.com/mdhn/tgm009704,http://example.com/mdhn/tgm009704_Slang
http://example.com/mdhn/tgm012683,http://example.com/mdhn/tgm012683_Solar_power_plants
http://example.com/mdhn/tgm004763,http://example.com/mdhn/tgm004763_Grouse
http://example.com/mdhn/tgm012971,http://example.com/mdhn/tgm012971_Arm_slings
http://example.com/mdhn/tgm006948,http://example.com/mdhn/tgm006948_Myths
http://example.com/mdhn/tgm008405,http://example.com/mdhn/tgm008405_Pumas
http://example.com/mdhn/tgm000894,http://example.com/mdhn/tgm000894_Beads
http://example.com/mdhn/tgm002091,http://example.com/mdhn/tgm002091_Citrus_fruit
http://example.com/mdhn/tgm013222,http://example.com/mdhn/tgm013222_Earth_construction
http://example.com/mdhn/tgm003354,http://example.com/mdhn/tgm003354_Drowning
http://example.com/mdhn/tgm000248,http://example.com/mdhn/tgm000248_Allegorical_photographs
http://example.com/mdhn/tgm001579,http://example.com/mdhn/tgm001579_Campaign_finance_reform
http://example.com/mdhn/tgm004384,http://example.com/mdhn/tgm004384_Furniture
http://example.com/mdhn/tgm013051,http://example.com/mdhn/tgm013051_Hospice_care
http://example.com/mdhn/tgm008010,http://example.com/mdhn/tgm008010_Political_representation
http://example.com/mdhn/tgm012178,http://example.com/mdhn/tgm012178_Street_clocks
http://example.com/mdhn/tgm006530,http://example.com/mdhn/tgm006530_Military_assistance
http://example.com/mdhn/tgm006672,http://example.com/mdhn/tgm006672_Mists
http://example.com/mdhn/tgm010067,http://example.com/mdhn/tgm010067_State_government
http://example.com/mdhn/tgm012124,http://example.com/mdhn/tgm012124_Bunk_beds
http://example.com/mdhn/tgm003646,http://example.com/mdhn/tgm003646_Equipment_industry
http://example.com/mdhn/tgm002588,http://example.com/mdhn/tgm002588_Corrals
http://example.com/mdhn/tgm000645,http://example.com/mdhn/tgm000645_Automobile_breakdowns
http://example.com/mdhn/tgm008055,http://example.com/mdhn/tgm008055_Popularity
http://example.com/mdhn/tgm005988,http://example.com/mdhn/tgm005988_Lightships
http://example.com/mdhn/tgm011035,http://example.com/mdhn/tgm011035_Travois
http://example.com/mdhn/tgm008774,http://example.com/mdhn/tgm008774_Religious_calendars
http://example.com/mdhn/tgm006868,http://example.com/mdhn/tgm006868_Mucus
http://example.com/mdhn/tgm012921,http://example.com/mdhn/tgm012921_Residential_treatment_centers
http://example.com/mdhn/tgm010153,http://example.com/mdhn/tgm010153_Stickers
http://example.com/mdhn/tgm003384,http://example.com/mdhn/tgm003384_Drypoints
http://example.com/mdhn/tgm008193,http://example.com/mdhn/tgm008193_Press
http://example.com/mdhn/tgm008969,http://example.com/mdhn/tgm008969_Rock_music_fans
http://example.com/mdhn/tgm002950,http://example.com/mdhn/tgm002950_Defense_budgets
http://example.com/mdhn/tgm000756,http://example.com/mdhn/tgm000756_Banana_peels
http://example.com/mdhn/tgm001567,http://example.com/mdhn/tgm001567_Cameos_Stamps
http://example.com/mdhn/tgm009067,http://example.com/mdhn/tgm009067_Runaways
http://example.com/mdhn/tgm012359,http://example.com/mdhn/tgm012359_Armillary_spheres
http://example.com/mdhn/tgm002494,http://example.com/mdhn/tgm002494_Containment_International_relations
http://example.com/mdhn/tgm012876,http://example.com/mdhn/tgm012876_Economic_inequality
http://example.com/mdhn/tgm005689,http://example.com/mdhn/tgm005689_Kingfishers
http://example.com/mdhn/tgm008524,http://example.com/mdhn/tgm008524_Radio__television_towers
http://example.com/mdhn/tgm010273,http://example.com/mdhn/tgm010273_Stripteasers
http://example.com/mdhn/tgm004164,http://example.com/mdhn/tgm004164_Folk_dancing
http://example.com/mdhn/tgm001729,http://example.com/mdhn/tgm001729_Cartes_de_visite
http://example.com/mdhn/tgm001286,http://example.com/mdhn/tgm001286_Bragging
http://example.com/mdhn/tgm002066,http://example.com/mdhn/tgm002066_Cigars
http://example.com/mdhn/tgm009023,http://example.com/mdhn/tgm009023_Rotor_ships
http://example.com/mdhn/tgm009918,http://example.com/mdhn/tgm009918_Specifications
http://example.com/mdhn/tgm004143,http://example.com/mdhn/tgm004143_Flues
http://example.com/mdhn/tgm005112,http://example.com/mdhn/tgm005112_Horse_artillery
http://example.com/mdhn/tgm008359,http://example.com/mdhn/tgm008359_Public_appearances
http://example.com/mdhn/tgm006782,http://example.com/mdhn/tgm006782_Mothers
http://example.com/mdhn/tgm007575,http://example.com/mdhn/tgm007575_Peddlers
http://example.com/mdhn/tgm001296,http://example.com/mdhn/tgm001296_Brass_instruments
http://example.com/mdhn/tgm010569,http://example.com/mdhn/tgm010569_Tattoos
http://example.com/mdhn/tgm011905,http://example.com/mdhn/tgm011905_Youth_orchestras
http://example.com/mdhn/tgm000121,http://example.com/mdhn/tgm000121_Affidavits
http://example.com/mdhn/tgm001883,http://example.com/mdhn/tgm001883_Chandeliers
http://example.com/mdhn/tgm012213,http://example.com/mdhn/tgm012213_Trash_cans
http://example.com/mdhn/tgm001566,http://example.com/mdhn/tgm001566_Camels
http://example.com/mdhn/tgm000464,http://example.com/mdhn/tgm000464_Architectural_photographs
http://example.com/mdhn/tgm008141,http://example.com/mdhn/tgm008141_Prairie_dogs
http://example.com/mdhn/tgm010549,http://example.com/mdhn/tgm010549_Taoist_temples
http://example.com/mdhn/tgm010817,http://example.com/mdhn/tgm010817_Tiles
http://example.com/mdhn/tgm007505,http://example.com/mdhn/tgm007505_Passengers
http://example.com/mdhn/tgm005466,http://example.com/mdhn/tgm005466_International_economic_assistance
http://example.com/mdhn/tgm008910,http://example.com/mdhn/tgm008910_Riding
http://example.com/mdhn/tgm002814,http://example.com/mdhn/tgm002814_Curiosity
http://example.com/mdhn/tgm002999,http://example.com/mdhn/tgm002999_Deportations
http://example.com/mdhn/tgm013262,http://example.com/mdhn/tgm013262_Conquerors
http://example.com/mdhn/tgm009292,http://example.com/mdhn/tgm009292_Sculpture_gardens
http://example.com/mdhn/tgm004023,http://example.com/mdhn/tgm004023_Firebreaks
http://example.com/mdhn/tgm002696,http://example.com/mdhn/tgm002696_Cranberries
http://example.com/mdhn/tgm007423,http://example.com/mdhn/tgm007423_Panel_card_photographs
http://example.com/mdhn/tgm010534,http://example.com/mdhn/tgm010534_Talmudists
http://example.com/mdhn/tgm000013,http://example.com/mdhn/tgm000013_Abandoned_farms
http://example.com/mdhn/tgm008408,http://example.com/mdhn/tgm008408_Pumpkins
http://example.com/mdhn/tgm008346,http://example.com/mdhn/tgm008346_Pruning
http://example.com/mdhn/tgm011695,http://example.com/mdhn/tgm011695_Wildflowers
http://example.com/mdhn/tgm000795,http://example.com/mdhn/tgm000795_Barbed_wire
http://example.com/mdhn/tgm013077,http://example.com/mdhn/tgm013077_Emergency_blankets
http://example.com/mdhn/tgm000477,http://example.com/mdhn/tgm000477_Armadillos
http://example.com/mdhn/tgm002763,http://example.com/mdhn/tgm002763_Crosscut_saws
http://example.com/mdhn/tgm000951,http://example.com/mdhn/tgm000951_Bell_tents
http://example.com/mdhn/tgm000457,http://example.com/mdhn/tgm000457_Architectural_elements
http://example.com/mdhn/tgm000367,http://example.com/mdhn/tgm000367_Antennas_Electronics
http://example.com/mdhn/tgm000716,http://example.com/mdhn/tgm000716_Bags
http://example.com/mdhn/tgm005206,http://example.com/mdhn/tgm005206_Hugging
http://example.com/mdhn/tgm004197,http://example.com/mdhn/tgm004197_Football_players
http://example.com/mdhn/tgm005103,http://example.com/mdhn/tgm005103_Hopscotch
http://example.com/mdhn/tgm006697,http://example.com/mdhn/tgm006697_Model_submarines
http://example.com/mdhn/tgm000979,http://example.com/mdhn/tgm000979_Beverage_industry_strikes
http://example.com/mdhn/tgm012301,http://example.com/mdhn/tgm012301_Hairwork_jewelry
http://example.com/mdhn/tgm007128,http://example.com/mdhn/tgm007128_Nuclear_submarines
http://example.com/mdhn/tgm000873,http://example.com/mdhn/tgm000873_Battering_rams
http://example.com/mdhn/tgm001322,http://example.com/mdhn/tgm001322_Bricklayers_unions
http://example.com/mdhn/tgm004581,http://example.com/mdhn/tgm004581_Gloves
http://example.com/mdhn/tgm002239,http://example.com/mdhn/tgm002239_Coffee
http://example.com/mdhn/tgm008336,http://example.com/mdhn/tgm008336_Protest_movements
http://example.com/mdhn/tgm002758,http://example.com/mdhn/tgm002758_Croquet
http://example.com/mdhn/tgm008020,http://example.com/mdhn/tgm008020_Poll_taxes
http://example.com/mdhn/tgm001241,http://example.com/mdhn/tgm001241_Bosses_Architecture
http://example.com/mdhn/tgm013118,http://example.com/mdhn/tgm013118_Saris
http://example.com/mdhn/tgm006161,http://example.com/mdhn/tgm006161_Madonnas
